-117.7151928,34.1133138
-117.715166,34.1131983
-117.7151446,34.1131317
-117.715107,34.1130873
-117.7150105,34.1130518
-117.7150051,34.1129807
-117.7149836,34.1128919
-117.7148924,34.1127142
-117.7148388,34.1125543
-117.7147905,34.11243
-117.7147154,34.1123323
-117.7146457,34.1122479
-117.7146028,34.1122257
-117.7144257,34.1121724
-117.7143399,34.1121679
-117.7142916,34.1121857
-117.7143238,34.1122612
-117.7143882,34.1123545
-117.7144901,34.1124211
-117.7145813,34.1125543
-117.7145813,34.1127098
-117.7146028,34.1128741
-117.7146457,34.1129896
-117.7147422,34.1131317
-117.714753,34.1132383
-117.7147798,34.1133316
-117.7147852,34.1136514
-117.7147637,34.1139267
-117.7147852,34.11398
-117.7148549,34.1139578
-117.7149085,34.1139445
-117.7150266,34.1139489
-117.7151124,34.1139978
-117.7152411,34.1139978
-117.7153645,34.1139933
-117.7154503,34.1139445
-117.715504,34.1138734
-117.715504,34.1137846
-117.7154611,34.1137002
-117.715386,34.1137313
-117.7152304,34.1139611
-117.7152304,34.1139367
-117.7152653,34.1139189
-117.7153082,34.1139056
-117.7153699,34.1139034
-117.7153967,34.1138768
-117.7154128,34.1138235
-117.7154021,34.1137835
-117.7153457,34.1137058
-117.7152867,34.113688
-117.7152465,34.1136969
-117.7152304,34.1137302
-117.7152384,34.1137679
-117.7152519,34.1138235
-117.7152331,34.1138612
-117.7151955,34.1138967
-117.7151365,34.113899
-117.7150614,34.113899
-117.7150882,34.1139545
-117.714997,34.1138612
-117.7149568,34.113819
-117.7149461,34.1137813
-117.7149568,34.1137191
-117.714981,34.1136858
-117.7150292,34.1136214
-117.7150292,34.1135903
-117.7149917,34.113477
-117.7141387,34.1137369
-117.7141924,34.1135836
-117.7141334,34.1135703
-117.7141012,34.1136525
-117.7138464,34.1135992
-117.7138249,34.1136636
-117.7143265,34.1137102
-117.714356,34.1136147
-117.7142702,34.1135969
-117.7142407,34.113688
-117.7155576,34.114121
-117.71563,34.1140655
-117.7156515,34.1139456
-117.7153377,34.1141432
-117.7151768,34.1141477
-117.7150963,34.114161
-117.7151017,34.1142609
-117.7150829,34.1143609
-117.7150668,34.1144164
-117.7154691,34.1142187
-117.7155496,34.1143231
-117.7156247,34.1143786
-117.715681,34.1144608
-117.7157051,34.1145252
-117.7156917,34.1145807
-117.7156622,34.1146384
-117.7155979,34.1146917
-117.7154503,34.1147761
-117.715394,34.1147739
-117.7152921,34.1147695
-117.7152063,34.1147917
-117.7151338,34.1148339
-117.7150239,34.1148383
-117.7149327,34.114805
-117.7148656,34.1147273
-117.714812,34.1146407
-117.7147878,34.1145163
-117.7147369,34.1140611
-117.7147503,34.1140056
-117.7152358,34.114654
-117.7152438,34.1144763
-117.7151285,34.1144697
-117.7151177,34.1146495
-117.715901,34.1151958
-117.7158929,34.1154401
-117.7158044,34.1154134
-117.7156461,34.1153291
-117.7154262,34.1152025
-117.7153162,34.1150692
-117.7152089,34.1149427
-117.7140341,34.115671
-117.7142085,34.1158576
-117.7143962,34.115711
-117.7142407,34.1156888
-117.7141682,34.1156644
-117.7141146,34.1156133
-117.7140261,34.1153979
-117.7139993,34.1153157
-117.7140073,34.1152202
-117.7144043,34.1160308
-117.7144391,34.1161529
-117.7150775,34.116164
-117.7149568,34.1163594
-117.7148898,34.1164083
-117.7148147,34.1164838
-117.7147476,34.1165615
-117.7146805,34.1166437
-117.7145974,34.1167081
-117.7143748,34.1167458
-117.7142326,34.1167791
-117.7141709,34.1168302
-117.7211447,34.1177473
-117.7213592,34.1177362
-117.7256186,34.1193638
-117.7257312,34.1192528
-117.7261255,34.1188664
-117.7279736,34.1193794
-117.7308784,34.1161907
-117.7308569,34.1164194
-117.7308569,34.1158931
-117.7309803,34.115771
-117.7315382,34.115802
-117.7316697,34.1156932
-117.7316643,34.1144008
-117.7318091,34.1140389
-117.7318118,34.1138901
-117.7318172,34.1137857
-117.7319727,34.1136969
-117.73219,34.1136658
-117.7326353,34.1135592
-117.7318467,34.1129285
-117.7321042,34.1128908
-117.7323724,34.1128197
-117.7315677,34.1129574
-117.7296607,34.1129818
-117.729253,34.1130462
-117.7285905,34.1127598
-117.7278797,34.1123356
-117.7278502,34.1107877
-117.7278421,34.1113118
-117.7279307,34.1103014
-117.7289687,34.1103991
-117.7276517,34.1095974
-117.7274559,34.1096441
-117.7263106,34.1103747
-117.7257473,34.1105324
-117.7237196,34.1101282
-117.7254898,34.1088113
-117.7251358,34.108507
-117.725632,34.1083804
-117.7258815,34.1081206
-117.7259485,34.1079385
-117.7271153,34.1077053
-117.7278851,34.1076387
-117.7305244,34.1084182
-117.7308918,34.1098972
-117.7308784,34.1103902
-117.731388,34.110519
-117.7319003,34.1100549
-117.731844,34.109724
-117.7239422,34.1129874
-117.7237866,34.1129341
-117.7239261,34.1126187
-117.7231483,34.1123345
-117.7230142,34.1126632
-117.7231912,34.1127209
-117.7230571,34.113014
-117.7231268,34.1131606
-117.7224831,34.1132716
-117.7225099,34.1131961
-117.7225957,34.1131828
-117.7227299,34.1131517
-117.7228211,34.1130673
-117.7227191,34.1130229
-117.7227942,34.1128364
-117.7225206,34.1127342
-117.7224294,34.1129252
-117.7223061,34.1129296
-117.7222953,34.1129918
-117.7223329,34.1130629
-117.7222632,34.1132006
-117.7222256,34.1128941
-117.722467,34.1124144
-117.7223973,34.1123878
-117.7224455,34.1122767
-117.7220754,34.1121568
-117.7218447,34.1126587
-117.7220003,34.1127076
-117.7219574,34.1128097
-117.7246128,34.1116638
-117.7268041,34.1110021
-117.7268283,34.1112041
-117.7268202,34.1119303
-117.7257768,34.1117216
-117.7265815,34.1130496
-117.726383,34.1134026
-117.7258627,34.1134582
-117.7235442,34.1063843
-117.7238231,34.1064665
-117.7240117,34.1063648
-117.7288033,34.1071936
-117.7204199,34.1072339
-117.7154783,34.1069883
-117.7149217,34.1070363
-117.7153897,34.1070596
-117.7153187,34.107063
-117.71521,34.1070641
-117.7149002,34.1070663
-117.7151081,34.1070663
-117.7150598,34.1070763
-117.7148533,34.1070841
-117.7147876,34.1070874
-117.7147272,34.1070896
-117.7145583,34.1070952
-117.7149914,34.1071063
